Blur,Brightness,Contrast,Rotation,Scaling,Shearing,Translation
B1-3,20,1,0,100,HS:-1.0,-50
B1-5,90,2.5,0,150,HS:-1.0,-10
B1-7,100,3,30,50,HS:-1.0,0
B1-9,10,0.5,0,50,HS:-1.0,10
B2-3,20,2.5,0,50,HS:-1.0,50
B2-5,90,3,0,100,HS:-1.0,100
B2-7,100,0.5,0,150,HS:-1.0,-100
B2-9,10,2.5,0,100,HS:-1.0,-50
B3-3,20,3,0,150,HS:-1.0,-10
B3-5,90,1,-30,50,HS:-1.0,0
B3-7,100,1,0,100,HS:-1.0,10
B3-9,10,3,0,150,HS:-1.0,50
B1-3,100,2.5,0,50,HS:-0.5,100
B1-5,10,1,0,100,HS:-0.5,-100
B1-7,90,0.5,0,150,HS:-0.5,-50
B1-9,20,0.5,0,100,HS:-0.5,-10
B2-3,10,3,-30,150,HS:-0.5,0
B2-5,20,2.5,0,150,HS:-0.5,10
B2-7,90,1,0,100,HS:-0.5,50
B2-9,20,0.5,0,150,HS:-0.5,100
B3-3,90,2.5,0,50,HS:-0.5,-100
B3-5,100,3,0,50,HS:-0.5,-50
B3-7,10,0.5,0,50,HS:-0.5,-10
B3-9,20,2.5,30,100,HS:-0.5,0
B1-3,90,3,0,150,HS:-0.1,10
B1-5,100,0.5,0,50,HS:-0.1,50
B1-7,10,1,0,100,HS:-0.1,100
B1-9,20,2.5,0,150,HS:-0.1,-100
B2-3,100,1,0,100,HS:-0.1,-50
B2-5,100,1,0,50,HS:-0.1,-10
B2-7,10,3,30,150,HS:-0.1,0
B2-9,90,1,0,50,HS:-0.1,10
B3-3,100,0.5,0,100,HS:-0.1,50
B3-5,10,2.5,0,150,HS:-0.1,100
B3-7,20,3,0,150,HS:-0.1,-100
B3-9,90,0.5,0,50,HS:-0.1,-50
B1-3,10,0.5,0,100,HS:0.0,-10
B1-5,20,3,-30,50,HS:0.0,0
B1-7,90,2.5,0,150,HS:0.0,10
B1-9,100,1,0,150,HS:0.0,50
B2-3,90,0.5,0,100,HS:0.0,100
B2-5,10,0.5,0,50,HS:0.0,-100
B2-7,20,2.5,0,50,HS:0.0,-50
B2-9,100,3,0,100,HS:0.0,-10
B3-3,10,1,30,150,HS:0.0,0
B3-5,20,0.5,0,100,HS:0.0,10
B3-7,90,2.5,0,100,HS:0.0,50
B3-9,100,1,0,100,HS:0.0,100
B1-3,10,3,0,100,HS:0.1,-100
B1-5,20,1,0,50,HS:0.1,-50
B1-7,90,2.5,0,150,HS:0.1,-10
B1-9,100,0.5,-30,100,HS:0.1,0
B2-3,10,2.5,0,50,HS:0.1,10
B2-5,100,3,0,50,HS:0.1,50
B2-7,100,2.5,0,100,HS:0.1,100
B2-9,10,0.5,0,50,HS:0.1,-100
B3-3,20,2.5,0,50,HS:0.1,-50
B3-5,100,2.5,0,150,HS:0.1,-10
B3-7,20,0.5,30,50,HS:0.1,0
B3-9,100,0.5,0,100,HS:0.1,10
B1-3,10,3,0,50,HS:0.5,50
B1-5,20,1,0,100,HS:0.5,100
B1-7,90,2.5,0,150,HS:0.5,-100
B1-9,100,3,0,100,HS:0.5,-50
B2-3,100,0.5,0,50,HS:0.5,-10
B2-5,10,2.5,-30,50,HS:0.5,0
B2-7,10,2.5,0,100,HS:0.5,10
B2-9,20,3,0,50,HS:0.5,50
B3-3,20,0.5,0,100,HS:0.5,100
B3-5,100,2.5,0,50,HS:0.5,-100
B3-7,20,1,0,100,HS:0.5,-50
B3-9,10,0.5,0,100,HS:0.5,-10
B1-3,10,1,30,50,HS:1.0,0
B1-5,20,2.5,0,100,HS:1.0,10
B1-7,90,3,0,150,HS:1.0,50
B1-9,100,0.5,0,150,HS:1.0,100
B2-3,20,1,0,150,HS:1.0,-100
B2-5,10,0.5,0,150,HS:1.0,-50
B2-7,100,0.5,0,150,HS:1.0,-10
B2-9,100,0.5,-30,100,HS:1.0,0
B3-3,20,2.5,0,150,HS:1.0,10
B3-5,20,1,0,150,HS:1.0,50
B3-7,90,2.5,0,50,HS:1.0,100
B3-9,100,2.5,0,150,HS:1.0,-100
B1-3,10,1,0,50,VS:-1.0,-50
B1-5,20,2.5,0,100,VS:-1.0,-10
B1-7,90,3,30,150,VS:-1.0,0
B1-9,100,0.5,0,100,VS:-1.0,10
B2-3,20,1,0,150,VS:-1.0,50
B2-5,20,0.5,0,50,VS:-1.0,100
B2-7,100,2.5,0,50,VS:-1.0,-100
B2-9,20,0.5,-30,100,VS:-1.0,0
B3-3,20,0.5,-30,100,VS:-1.0,0
B3-5,20,1,30,50,VS:-1.0,0
B3-7,90,3,-30,50,VS:-1.0,0
B3-9,90,2.5,-30,150,VS:-1.0,0
B1-3,10,1,0,50,VS:-0.5,-50
B1-5,20,2.5,0,100,VS:-0.5,-10
B1-7,90,3,-30,150,VS:-0.5,0
B1-9,100,0.5,0,100,VS:-0.5,10
B2-3,100,2.5,0,50,VS:-0.5,50
B2-5,100,3,0,50,VS:-0.5,100
B2-7,90,1,0,150,VS:-0.5,-100
B2-9,10,3,30,50,VS:-0.5,0
B3-3,20,2.5,0,50,VS:-0.5,0
B3-5,10,2.5,0,150,VS:-0.5,-10
B3-7,100,2.5,0,100,VS:-0.5,50
B3-9,10,2.5,0,100,VS:-0.5,-100
B1-3,10,1,0,50,VS:-0.1,-50
B1-5,20,2.5,0,100,VS:-0.1,-10
B1-7,90,3,30,150,VS:-0.1,0
B1-9,100,0.5,0,100,VS:-0.1,10
B2-3,10,1,0,50,VS:-0.1,50
B2-5,10,2.5,0,100,VS:-0.1,100
B2-7,100,2.5,0,100,VS:-0.1,-100
B2-9,10,0.5,-30,50,VS:-0.1,0
B3-3,100,3,0,50,VS:-0.1,100
B3-5,90,0.5,0,150,VS:-0.1,0
B3-7,10,2.5,0,150,VS:-0.1,50
B3-9,100,1,0,100,VS:-0.1,-50
B1-3,10,1,0,50,VS:0.0,-50
B1-5,20,2.5,0,100,VS:0.0,-10
B1-7,90,3,30,150,VS:0.0,0
B1-9,100,0.5,0,50,VS:0.0,10
B2-3,10,3,0,150,VS:0.0,50
B2-5,90,2.5,0,50,VS:0.0,100
B2-7,10,0.5,0,50,VS:0.0,-100
B2-9,90,2.5,-30,100,VS:0.0,0
B3-3,20,1,0,150,VS:0.0,50
B3-5,20,2.5,0,150,VS:0.0,100
B3-7,10,0.5,0,100,VS:0.0,50
B3-9,90,1,-30,50,VS:0.0,0
B1-3,10,1,0,50,VS:0.1,-50
B1-5,20,2.5,0,100,VS:0.1,-10
B1-7,90,3,30,150,VS:0.1,0
B1-9,100,0.5,0,100,VS:0.1,10
B2-3,90,3,0,50,VS:0.1,50
B2-5,20,3,0,50,VS:0.1,100
B2-7,100,2.5,0,50,VS:0.1,-100
B2-9,100,0.5,-30,150,VS:0.1,0
B3-3,90,3,-30,50,VS:0.1,0
B3-5,90,0.5,0,100,VS:0.1,100
B3-7,90,0.5,0,150,VS:0.1,50
B3-9,100,3,0,100,VS:0.1,100
B1-3,10,1,0,50,VS:0.5,-50
B1-5,20,2.5,0,100,VS:0.5,-10
B1-7,90,3,30,150,VS:0.5,0
B1-9,100,0.5,0,100,VS:0.5,10
B2-3,90,3,0,100,VS:0.5,50
B2-5,20,0.5,0,150,VS:0.5,100
B2-7,90,0.5,0,50,VS:0.5,-100
B2-9,10,0.5,-30,50,VS:0.5,0
B3-3,20,3,0,50,VS:0.5,10
B3-5,20,1,0,50,VS:0.5,10
B3-7,20,1,30,100,VS:0.5,0
B3-9,90,2.5,0,100,VS:0.5,10
B1-3,10,1,0,50,VS:1.0,-50
B1-5,20,2.5,0,100,VS:1.0,-10
B1-7,90,3,30,150,VS:1.0,0
B1-9,100,0.5,0,150,VS:1.0,10
B2-3,20,0.5,0,150,VS:1.0,50
B2-5,10,3,0,100,VS:1.0,100
B2-7,20,1,0,100,VS:1.0,-100
B2-9,90,3,-30,50,VS:1.0,0
B3-3,20,0.5,0,50,VS:1.0,-10
B3-5,100,0.5,0,100,VS:1.0,100
B3-7,100,3,0,100,VS:1.0,-100
B3-9,20,3,0,100,VS:1.0,50
B1-7,20,1,-30,50,HS:-0.1,0
B1-9,90,3,30,50,HS:0.5,0
B1-3,10,3,-30,100,HS:-0.1,0
B2-7,20,3,-30,150,HS:0.1,0
B1-5,100,0.5,30,150,VS:1.0,0
B2-3,10,0.5,30,150,HS:0.0,0
B2-5,100,0.5,30,50,VS:1.0,0