File name,cnn_covered_neurons,cnn_total_neurons ,lstm_covered_neurons,lstm_total_neurons,Predicted Steering Angle
1479425527947728896_1.jpg,351,1427,476,513,-0.0785713642835617
1479425527947728896_10.jpg,187,1427,479,513,-0.05174357071518898
1479425527947728896_11.jpg,262,1427,479,513,-0.07583382725715637
1479425527947728896_12.jpg,325,1427,481,513,-0.06848478317260742
1479425527947728896_13.jpg,312,1427,481,513,-0.054212503135204315
1479425527947728896_14.jpg,227,1427,481,513,-0.02973850630223751
1479425527947728896_15.jpg,247,1427,502,513,-0.0009301062091253698
1479425527947728896_2.jpg,303,1427,502,513,0.01127858180552721
1479425527947728896_3.jpg,329,1427,498,513,-0.01899496093392372
1479425527947728896_4.jpg,140,1427,498,513,0.004408160224556923
1479425527947728896_5.jpg,281,1427,498,513,0.016175074502825737
1479425527947728896_6.jpg,249,1427,498,513,0.02109590359032154
1479425527947728896_7.jpg,307,1427,498,513,0.02686554566025734
1479425527947728896_8.jpg,322,1427,498,513,0.0047191232442855835
1479425527947728896_9.jpg,162,1427,503,513,0.06872926652431488
File name,cnn_covered_neurons,cnn_total_neurons ,lstm_covered_neurons,lstm_total_neurons,Predicted Steering Angle
1479425527947728896_1.jpg,351,1427,476,513,-0.0785713642835617
1479425527947728896_10.jpg,187,1427,479,513,-0.05174357071518898
1479425527947728896_11.jpg,262,1427,479,513,-0.07583382725715637
1479425527947728896_12.jpg,325,1427,481,513,-0.06848478317260742
1479425527947728896_13.jpg,312,1427,481,513,-0.054212503135204315
1479425527947728896_14.jpg,227,1427,481,513,-0.02973850630223751
1479425527947728896_15.jpg,247,1427,502,513,-0.0009301062091253698
1479425527947728896_2.jpg,303,1427,502,513,0.01127858180552721
1479425527947728896_3.jpg,329,1427,498,513,-0.01899496093392372
1479425527947728896_4.jpg,140,1427,498,513,0.004408160224556923
1479425527947728896_5.jpg,281,1427,498,513,0.016175074502825737
1479425527947728896_6.jpg,249,1427,498,513,0.02109590359032154
1479425527947728896_7.jpg,307,1427,498,513,0.02686554566025734
1479425527947728896_8.jpg,322,1427,498,513,0.0047191232442855835
1479425527947728896_9.jpg,162,1427,503,513,0.06872926652431488
